Locality,Bedrooms,Bathrooms,Price,Size
Manhattan,3,2,1200000,80
Brooklyn,1,1,450000,30
Queens,4,3,800000,100
Staten Island,2,2,500000,60
Bronx,5,4,650000,90
Manhattan,3,2,1300000,120
Brooklyn,2,1,700000,75
Queens,1,1,400000,45
Staten Island,3,2,600000,65
Bronx,4,3,900000,95
Manhattan,3,2,1200000,80
Brooklyn,1,1,450000,30
Queens,4,3,800000,100
Staten Island,2,2,500000,60
Bronx,5,4,650000,90
Manhattan,3,2,1300000,120
Brooklyn,2,1,700000,75
Queens,1,1,400000,45
Staten Island,3,2,600000,65
Bronx,4,3,900000,95
Manhattan,3,2,1200000,80
Brooklyn,1,1,450000,30
Queens,4,3,800000,100
Staten Island,2,2,500000,60
Bronx,5,4,650000,90
Manhattan,3,2,1300000,120
Brooklyn,2,1,700000,75
Queens,1,1,400000,45
Staten Island,3,2,600000,65
Bronx,4,3,900000,95
Manhattan,3,2,1200000,80
Brooklyn,1,1,450000,30
Queens,4,3,800000,100
Staten Island,2,2,500000,60
Bronx,5,4,650000,90
Manhattan,3,2,1300000,120
Brooklyn,2,1,700000,75
Queens,1,1,400000,45
Staten Island,3,2,600000,65
Bronx,4,3,900000,95
Manhattan,3,2,1200000,80
Brooklyn,1,1,450000,30
Queens,4,3,800000,100
Staten Island,2,2,500000,60
Bronx,5,4,650000,90
Manhattan,3,2,1300000,120
Brooklyn,2,1,700000,75
Queens,1,1,400000,45
Staten Island,3,2,600000,65
Bronx,4,3,900000,95
