sepal.length,sepal.width,petal.length,petal.width,variety
6.7,3.0,5.2,2.3,Virginica
6.5,3.0,5.1,2.0,Virginica
6.4,3.2,5.3,2.3,Virginica
6.8,3.0,5.5,2.1,Virginica
7.6,3.0,6.6,2.1,Virginica
6.9,3.1,5.4,2.1,Virginica
6.7,3.1,5.6,2.4,Virginica
7.1,3.0,5.9,2.3,Virginica
6.9,3.1,5.7,2.5,Virginica
6.8,3.2,5.9,2.3,Virginica
7.7,2.8,6.7,2.0,Virginica
7.7,2.6,6.9,2.3,Virginica
6.0,2.2,5.0,1.5,Virginica
5.9,3.0,5.1,1.8,Virginica
7.4,2.8,6.1,1.9,Virginica
7.9,3.8,6.4,2.0,Virginica
6.4,2.8,5.6,2.2,Virginica
6.3,2.8,5.1,1.5,Virginica
6.7,3.3,5.7,2.5,Virginica
6.7,3.1,5.6,2.4,Virginica
7.2,3.2,6.0,1.8,Virginica
7.3,2.9,6.3,1.8,Virginica
6.5,3.0,5.8,0,Virginica
